,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
11,0.024212773095802345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06569117054363403,0.0,0.19326376233075818,0.0,0.0,0.043471194402508094,0.0,0.0,0.0,0.0824921870382633,0.0,0.05231486742595615,0.0,0.0,0.0,0.0,0.0,0.07411644171043258,0.0,0.0,0.06442125411025273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567786171930412,0.080695028716302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699588350233168,0.0,0.0,0.07567786171930412,0.0,0.0,0.0,0.0,0.0949857222970964,0.10272471815115591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904471427389873,0.0,0.0,0.0,0.080695028716302,0.0,0.0,0.0,0.0,0.08833039233528259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824921870382633,0.0,0.0,0.0,0.0
12,0.07263831236947285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20501204167226467,0.0,0.0,0.0,0.0,0.24208506309318678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23688968628565155,0.0,0.0,0.0,0.0,0.30000863904548264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27134140237492477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.03389788168844938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18037950807290767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16703504815577605,0.22594607610191103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11054852868938124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876292053445853,0.0,0.0,0.0,0.3135166705302098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12972733144726237,0.0,0.0,0.0,0.1400040422215317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.06560880552547367,0.0,0.0,0.0,0.23346636604299514,0.0,0.0,0.0,0.0,0.038186130212905296,0.0,0.0,0.0,0.0,0.0,0.029448228918568884,0.0,0.0,0.0,0.11176360996218783,0.058463827622590225,0.0354391042845433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04041170658948831,0.0,0.0,0.053491225399936185,0.0,0.0,0.0,0.0,0.0,0.0428022862001864,0.0,0.0,0.0,0.0,0.0,0.07585080999626125,0.0,0.0,0.052359247417750214,0.045384308876146445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055881804981093915,0.0,0.0,0.0,0.0,0.0,0.29450093488833906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.057732712227787995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07663970048820196,0.0,0.03757906564326378,0.0,0.0,0.0,0.0,0.0,0.08646918371116302,0.0,0.0,0.0,0.03615425198640412,0.0,0.0,0.0,0.0,0.0,0.042352683621564635,0.08885202394533347,0.0,0.0,0.0,0.0,0.0,0.09212377749040883,0.0,0.1306319511343852,0.054053056871755836,0.11984550688756886,0.0,0.0,0.0,0.0,0.23030944372602202,0.0,0.0,0.0,0.0,0.0,0.0,0.03908093281844212,0.0,0.0,0.0,0.1306319511343852,0.0,0.0,0.0,0.0,0.0,0.0,0.05276083431125116,0.0,0.0,0.23276731839519219,0.11984550688756886,0.0,0.0,0.0,0.0,0.0,0.054053056871755836,0.0,0.0,0.09414420203695945,0.0,0.0,0.0,0.06339950710028763,0.0,0.0,0.0,0.05276083431125116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1617900067605045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.12989860070837578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057479774567821273,0.0,0.0,0.0,0.04840796333927282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12970377376530326,0.05979518487177956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05528628582174078,0.0,0.07060815054705084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586213984134771,0.0,0.0,0.19865438819563985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17976825783457195,0.0,0.0,0.07914125036769273,0.0,0.0,0.0,0.0,0.0,0.07060815054705084,0.0,0.0,0.14436132817625436,0.0,0.0,0.17500505715204073,0.0,0.0,0.0,0.2537101806676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.03466828882584748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05380772822629392,0.0,0.0,0.06149301542016118,0.0,0.0,0.08299046222078485,0.0,0.0,0.1414950253898194,0.0,0.0,0.04993691901468307,0.0,0.0,0.06523111052212653,0.0,0.13046222104425306,0.0,0.0,0.0,0.06149301542016118,0.0,0.056943767624639846,0.0,0.0,0.07537399843251132,0.0,0.0,0.08845045513571871,0.0,0.0,0.06031231157707968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08238084692651262,0.0,0.0,0.0,0.09299970281731888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787425423433261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787425423433261,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.01883215705157279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043843334479365184,0.051093133185716746,0.0,0.0,0.0,0.0,0.06762185867503223,0.0,0.0,0.0,0.0,0.0,0.0,0.04820566886885672,0.0,0.10630255137530509,0.0,0.0,0.0,0.16941073291764064,0.0,0.0,0.0,0.04639862586248957,0.0,0.0601161726738271,0.0,0.0,0.0,0.0,0.0,0.0,0.04914336540239627,0.05886055973787735,0.0,0.12283170218321454,0.0,0.0,0.0,0.14414148365670554,0.0,0.0601161726738271,0.05210790994210885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07577753626678452,0.0,0.0,0.0,0.0,0.0,0.17966541204158662,0.0,0.0,0.0,0.0,0.07207074182835277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416059059759725,0.0,0.0,0.0,0.0
21,0.02210731465727425,0.04518212190367035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10293652376677676,0.0,0.0,0.0588194061703111,0.0,0.05051265730599364,0.0,0.0,0.0,0.06767153401582574,0.07531895369464187,0.0,0.0,0.05658926309024075,0.0,0.0,0.0,0.0,0.06767153401582574,0.0,0.0,0.0588194061703111,0.0,0.05446795174860403,0.0,0.0,0.0,0.0,0.0,0.4230239167024964,0.0,0.0,0.05769003727469684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06117015475542149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17345218926075234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064948898790598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.03911294000859095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10406509974395861,0.0,0.0,0.07022269659239753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11039110664052215,0.0,0.0,0.0,0.0,0.0,0.09636637294765166,0.0,0.0,0.0,0.0,0.0,0.2993707618078286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1222488499641845,0.0,0.0,0.0,0.0,0.15343846998355976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461069186045352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230862479667529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0726383201521489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042277501161024765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11117466388915671,0.061869141015234844,0.0,0.07847230207312826,0.04648403789931295,0.0,0.0,0.16676199583373508,0.051253015909459944,0.0,0.05445344993841287,0.0,0.0966318823157586,0.0,0.0447415321408683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047388245272136406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08397768220561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500216779731607,0.0,0.0,0.0,0.0,0.0,0.0,0.14247858514181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.020613577519550164,0.0,0.0,0.0,0.03260115939275793,0.0,0.0,0.0,0.0,0.0,0.0745683572877463,0.0,0.0,0.0,0.09419928139060141,0.024672840574351998,0.0,0.0,0.2523965364274762,0.0,0.0,0.02969222266399254,0.0,0.0,0.03878606643058995,0.08413217880915873,0.0,0.1261982682137381,0.0,0.0,0.03656341524792287,0.0,0.03385845704938885,0.0,0.08773711775356462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05259216348227306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04898320718326805,0.0,0.0,0.0,0.0,0.051334865854892164,0.22703359098039133,0.06355067897795216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04898320718326805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04681989090475205,0.0,0.0,0.0,0.0
25,0.0,0.3463961675234575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082090787509407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.08474468162254319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1269977824489579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041260368793626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.09533778668739336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22822375295299702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20289206492717995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26250756385243174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852977542140135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.07062058763560934,0.05773271062410163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908790044517343,0.0,0.0,0.0,0.0,0.0,0.10068770078202356,0.0,0.0,0.0,0.0,0.0,0.07972691205505457,0.0,0.0,0.0,0.0,0.09414419942184285,0.0,0.09414419942184285,0.45087128670423526,0.0,0.08829083797180057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358771034486715,0.0,0.0,0.7996680378039976,0.0,0.0,0.31319065787379663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47484740327961816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
